chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	reserved	blockCount	blockSizes	chromStarts	name2	cdsStartStat	cdsEndStat	exonFrames	type	geneName	geneName2	geneType	status	annotationType	position	longName	syns	subCellLoc	comments	uniProtId	pmids
chr1	53264299	53266516	repeat	0	-	53264299	53266516	0,150,250	2	97,44	0,2173		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 462-508 on protein A0A590UJ57				LDL-receptor class B	A0A590UJ57	
chr1	53438428	53438683	repeat	0	-	53438428	53438683	0,150,250	1	255	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 231-315 on protein Q8N7R6				Solcar	Q8N7R6	
chr1	53952443	53958185	repeat	1000	+	53952443	53958185	12,12,120	2	29,37	0,5705		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 149-170 on protein Q9Y546				LRR 1	Q9Y546	
chr1	53958194	53958260	repeat	1000	+	53958194	53958260	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 174-195 on protein Q9Y546				LRR 2	Q9Y546	
chr1	53958278	53960416	repeat	1000	+	53958278	53960416	12,12,120	2	2,61	0,2077		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 202-222 on protein Q9Y546				LRR 3	Q9Y546	
chr1	53960449	53962074	repeat	1000	+	53960449	53962074	12,12,120	2	25,41	0,1584		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 234-255 on protein Q9Y546				LRR 4	Q9Y546	
chr1	53962083	53962322	repeat	1000	+	53962083	53962322	12,12,120	2	39,27	0,212		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 259-280 on protein Q9Y546				LRR 5	Q9Y546	
chr1	54695394	54700341	repeat	1000	+	54695394	54700341	12,12,120	2	96,21	0,4926		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 957-995 on protein Q68CQ1				HEAT 1	Q68CQ1	
chr1	54701142	54701259	repeat	1000	+	54701142	54701259	12,12,120	1	117	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1036-1074 on protein Q68CQ1				HEAT 2	Q68CQ1	
chr1	54701271	54702155	repeat	1000	+	54701271	54702155	12,12,120	2	51,66	0,818		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1079-1117 on protein Q68CQ1				HEAT 3	Q68CQ1	
chr1	54702176	54702667	repeat	1000	+	54702176	54702667	12,12,120	2	69,45	0,446		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1125-1162 on protein Q68CQ1				HEAT 4	Q68CQ1	
chr1	54717496	54717598	repeat	1000	+	54717496	54717598	12,12,120	1	102	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 79-112 on protein O95801				TPR 1	O95801	
chr1	54717610	54721221	repeat	1000	+	54717610	54721221	12,12,120	2	43,59	0,3552		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 117-150 on protein O95801				TPR 2	O95801	
chr1	54721221	54722757	repeat	1000	+	54721221	54722757	12,12,120	2	19,83	0,1453		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 151-184 on protein O95801				TPR 3	O95801	
chr1	54781557	54781659	repeat	1000	-	54781557	54781659	12,12,120	1	102	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 432-465 on protein Q5TAA0				TPR 7	Q5TAA0	
chr1	54781698	54782351	repeat	1000	-	54781698	54782351	12,12,120	2	81,27	0,626		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 383-418 on protein Q5TAA0				TPR 6	Q5TAA0	
chr1	54786018	54786120	repeat	1000	-	54786018	54786120	12,12,120	1	102	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 295-328 on protein Q5TAA0				TPR 5	Q5TAA0	
chr1	54786120	54787037	repeat	1000	-	54786120	54787037	12,12,120	2	24,81	0,836		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 260-294 on protein Q5TAA0				TPR 4	Q5TAA0	
chr1	54787738	54788058	repeat	1000	-	54787738	54788058	12,12,120	2	88,17	0,303		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 203-237 on protein Q5TAA0				TPR 3	Q5TAA0	
chr1	54800764	54800863	repeat	1000	-	54800764	54800863	12,12,120	1	99	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 101-133 on protein Q5TAA0				TPR 2	Q5TAA0	
chr1	54800866	54800968	repeat	1000	-	54800866	54800968	12,12,120	1	102	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 66-99 on protein Q5TAA0				TPR 1	Q5TAA0	
chr1	62238288	62238381	repeat	1000	-	62238288	62238381	12,12,120	1	93	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 962-992 on protein Q5T7N3				ANK 5	Q5T7N3	
chr1	62247480	62247573	repeat	1000	-	62247480	62247573	12,12,120	1	93	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 928-958 on protein Q5T7N3				ANK 4	Q5T7N3	
chr1	62247495	62247573	repeat	0	-	62247495	62247573	0,150,250	1	78	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 928-953 on protein B0I1P6				ANK	B0I1P6	
chr1	62247573	62247672	repeat	0	-	62247573	62247672	0,150,250	1	99	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 895-927 on protein B0I1P6				ANK	B0I1P6	
chr1	62247582	62247672	repeat	1000	-	62247582	62247672	12,12,120	1	90	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 895-924 on protein Q5T7N3				ANK 3	Q5T7N3	
chr1	62253078	62253165	repeat	1000	-	62253078	62253165	12,12,120	1	87	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 862-890 on protein Q5T7N3				ANK 2	Q5T7N3	
chr1	62253189	62263164	repeat	1000	-	62253189	62263164	12,12,120	2	20,73	0,9902		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 823-853 on protein Q5T7N3				ANK 1	Q5T7N3	
chr1	62253204	62263164	repeat	0	-	62253204	62263164	0,150,250	2	5,73	0,9887		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 823-848 on protein B0I1P6				ANK	B0I1P6	
chr1	65364717	65364729	repeat	1000	+	65364717	65364729	12,12,120	1	12	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 36-39 on protein O75061				1	O75061	
chr1	65364729	65364741	repeat	1000	+	65364729	65364741	12,12,120	1	12	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 40-43 on protein O75061				2	O75061	
chr1	65364741	65364753	repeat	1000	+	65364741	65364753	12,12,120	1	12	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 44-47 on protein O75061				3	O75061	
chr1	66822369	66822489	repeat	1000	-	66822369	66822489	12,12,120	1	120	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 790-829 on protein Q5VTH9				WD 6	Q5VTH9	
chr1	66822504	66826926	repeat	1000	-	66822504	66826926	12,12,120	2	13,107	0,4315		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 745-784 on protein Q5VTH9				WD 5	Q5VTH9	
chr1	66826830	66826932	repeat	0	-	66826830	66826932	0,150,250	1	102	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 743-776 on protein A0AVI9				WD	A0AVI9	
chr1	66826932	66827826	repeat	0	-	66826932	66827826	0,150,250	2	114,15	0,879		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 700-742 on protein A0AVI9				WD	A0AVI9	
chr1	66826932	66827820	repeat	1000	-	66826932	66827820	12,12,120	2	114,9	0,879		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 702-742 on protein Q5VTH9				WD 4	Q5VTH9	
chr1	66827829	66833626	repeat	1000	-	66827829	66833626	12,12,120	2	81,42	0,5755		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 658-698 on protein Q5VTH9				WD 3	Q5VTH9	
chr1	66833704	66834135	repeat	1000	-	66833704	66834135	12,12,120	2	2,145	0,286		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 583-631 on protein Q5VTH9				WD 2	Q5VTH9	
chr1	66835636	66835759	repeat	1000	-	66835636	66835759	12,12,120	1	123	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 534-574 on protein Q5VTH9				WD 1	Q5VTH9	
chr1	69760270	69760336	repeat	1000	+	69760270	69760336	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 23-44 on protein Q96NW7				LRR 1	Q96NW7	
chr1	69760342	69792057	repeat	1000	+	69760342	69792057	12,12,120	2	51,15	0,317		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 47-68 on protein Q96NW7				LRR 2	Q96NW7	
chr1	69792060	69792126	repeat	1000	+	69792060	69792126	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 70-91 on protein Q96NW7				LRR 3	Q96NW7	
chr1	69792129	69825782	repeat	1000	+	69792129	69825782	12,12,120	2	31,35	0,33618		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 93-114 on protein Q96NW7				LRR 4	Q96NW7	
chr1	69825785	69834804	repeat	1000	+	69825785	69834804	12,12,120	2	41,25	0,8994		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 116-137 on protein Q96NW7				LRR 5	Q96NW7	
chr1	69834807	69838233	repeat	1000	+	69834807	69838233	12,12,120	2	62,7	0,3419		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 139-161 on protein Q96NW7				LRR 6	Q96NW7	
chr1	69838233	69931522	repeat	1000	+	69838233	69931522	12,12,120	2	50,16	0,93273		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 162-183 on protein Q96NW7				LRR 7	Q96NW7	
chr1	69931525	69980399	repeat	1000	+	69931525	69980399	12,12,120	2	45,21	0,48853		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 185-206 on protein Q96NW7				LRR 8	Q96NW7	
chr1	69980402	69986256	repeat	1000	+	69980402	69986256	12,12,120	2	51,15	0,5839		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 208-229 on protein Q96NW7				LRR 9	Q96NW7	
chr1	69986259	69986328	repeat	1000	+	69986259	69986328	12,12,120	1	69	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 231-253 on protein Q96NW7				LRR 10	Q96NW7	
chr1	69986328	69994568	repeat	1000	+	69986328	69994568	12,12,120	2	58,8	0,8232		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 254-275 on protein Q96NW7				LRR 11	Q96NW7	
chr1	69994571	70011800	repeat	1000	+	69994571	70011800	12,12,120	2	62,4	0,17225		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 277-298 on protein Q96NW7				LRR 12	Q96NW7	
chr1	70011803	70011869	repeat	1000	+	70011803	70011869	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 300-321 on protein Q96NW7				LRR 13	Q96NW7	
chr1	70011872	70012985	repeat	1000	+	70011872	70012985	12,12,120	2	54,12	0,1101		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 323-344 on protein Q96NW7				LRR 14	Q96NW7	
chr1	70012988	70013054	repeat	1000	+	70012988	70013054	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 346-367 on protein Q96NW7				LRR 15	Q96NW7	
chr1	70013057	70016501	repeat	1000	+	70013057	70016501	12,12,120	2	32,37	0,3407		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 369-391 on protein Q96NW7				LRR 16	Q96NW7	
chr1	70016501	70018751	repeat	1000	+	70016501	70018751	12,12,120	2	33,33	0,2217		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 392-413 on protein Q96NW7				LRR 17	Q96NW7	
chr1	70145850	70148494	repeat	1000	-	70145850	70148494	12,12,120	2	55,8	0,2636		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 566-586 on protein Q9H9A6				LRR 20	Q9H9A6	
chr1	70148497	70148563	repeat	1000	-	70148497	70148563	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 543-564 on protein Q9H9A6				LRR 19	Q9H9A6	
chr1	70148569	70148635	repeat	1000	-	70148569	70148635	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 519-540 on protein Q9H9A6				LRR 18	Q9H9A6	
chr1	70148638	70151159	repeat	1000	-	70148638	70151159	12,12,120	2	34,32	0,2489		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 496-517 on protein Q9H9A6				LRR 17	Q9H9A6	
chr1	70151162	70152455	repeat	1000	-	70151162	70152455	12,12,120	2	43,23	0,127		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 473-494 on protein Q9H9A6				LRR 16	Q9H9A6	
chr1	70152455	70152524	repeat	1000	-	70152455	70152524	12,12,120	1	69	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 450-472 on protein Q9H9A6				LRR 15	Q9H9A6	
chr1	70152530	70155741	repeat	1000	-	70152530	70155741	12,12,120	2	13,53	0,3158		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 426-447 on protein Q9H9A6				LRR 14	Q9H9A6	
chr1	70155753	70159352	repeat	1000	-	70155753	70159352	12,12,120	2	43,23	0,3576		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 400-421 on protein Q9H9A6				LRR 13	Q9H9A6	
chr1	70173507	70173681	repeat	1000	-	70173507	70173681	12,12,120	2	3,6	0,114		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 336-356 on protein Q9H9A6				LRR 12	Q9H9A6	
chr1	70173681	70175850	repeat	1000	-	70173681	70175850	12,12,120	2	28,41	0,2128		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 313-335 on protein Q9H9A6				LRR 11	Q9H9A6	
chr1	70175853	70175919	repeat	1000	-	70175853	70175919	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 290-311 on protein Q9H9A6				LRR 10	Q9H9A6	
chr1	70175928	70178859	repeat	1000	-	70175928	70178859	12,12,120	2	54,9	0,2922		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 266-286 on protein Q9H9A6				LRR 9	Q9H9A6	
chr1	70178859	70178925	repeat	1000	-	70178859	70178925	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 244-265 on protein Q9H9A6				LRR 8	Q9H9A6	
chr1	70178928	70181086	repeat	1000	-	70178928	70181086	12,12,120	2	65,1	0,2157		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 221-242 on protein Q9H9A6				LRR 7	Q9H9A6	
chr1	70181089	70181155	repeat	1000	-	70181089	70181155	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 198-219 on protein Q9H9A6				LRR 6	Q9H9A6	
chr1	70181158	70184799	repeat	1000	-	70181158	70184799	12,12,120	2	51,15	0,3626		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 175-196 on protein Q9H9A6				LRR 5	Q9H9A6	
chr1	70184802	70184868	repeat	1000	-	70184802	70184868	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 152-173 on protein Q9H9A6				LRR 4	Q9H9A6	
chr1	70184871	70187287	repeat	1000	-	70184871	70187287	12,12,120	2	43,23	0,2393		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 129-150 on protein Q9H9A6				LRR 3	Q9H9A6	
chr1	70187290	70189109	repeat	1000	-	70187290	70189109	12,12,120	2	48,18	0,1801		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 106-127 on protein Q9H9A6				LRR 2	Q9H9A6	
chr1	70189112	70189178	repeat	1000	-	70189112	70189178	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 83-104 on protein Q9H9A6				LRR 1	Q9H9A6	
chr1	70239458	70239485	repeat	1000	+	70239458	70239485	12,12,120	1	27	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 247-255 on protein Q05519				1	Q05519	
chr1	70239491	70239515	repeat	1000	+	70239491	70239515	12,12,120	1	24	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 258-265 on protein Q05519				2	Q05519	
chr1	70239518	70244705	repeat	1000	+	70239518	70244705	12,12,120	2	2,22	0,5165		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 267-274 on protein Q05519				3	Q05519	
chr1	70244705	70244729	repeat	1000	+	70244705	70244729	12,12,120	1	24	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 275-282 on protein Q05519				4	Q05519	
chr1	70244735	70244759	repeat	1000	+	70244735	70244759	12,12,120	1	24	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 285-292 on protein Q05519				5	Q05519	
chr1	70244759	70244783	repeat	1000	+	70244759	70244783	12,12,120	1	24	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 293-300 on protein Q05519				6	Q05519	
chr1	70244786	70244810	repeat	1000	+	70244786	70244810	12,12,120	1	24	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 302-309 on protein Q05519				7	Q05519	
chr1	70246845	70246869	repeat	1000	+	70246845	70246869	12,12,120	1	24	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 321-328 on protein Q05519				8	Q05519	
chr1	70246884	70249952	repeat	1000	+	70246884	70249952	12,12,120	2	23,1	0,3067		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 334-341 on protein Q05519				9	Q05519	
chr1	70249964	70249988	repeat	1000	+	70249964	70249988	12,12,120	1	24	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 346-353 on protein Q05519				10	Q05519	
chr1	70315528	70324904	repeat	1000	-	70315528	70324904	12,12,120	2	38,52	0,9324		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 176-205 on protein Q8N6S4				ANK 3	Q8N6S4	
chr1	70324913	70353982	repeat	1000	-	70324913	70353982	12,12,120	3	44,42,4	0,11144,29065		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 143-172 on protein Q8N6S4				ANK 2	Q8N6S4	
chr1	70353982	70354078	repeat	1000	-	70353982	70354078	12,12,120	1	96	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 111-142 on protein Q8N6S4				ANK 1	Q8N6S4	
chr1	74182753	74182819	repeat	1000	-	74182753	74182819	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 98-119 on protein A6PVS8				LRR 3	A6PVS8	
chr1	74182828	74183468	repeat	1000	-	74182828	74183468	12,12,120	2	33,33	0,607		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 73-94 on protein A6PVS8				LRR 2	A6PVS8	
chr1	74183468	74183534	repeat	1000	-	74183468	74183534	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 51-72 on protein A6PVS8				LRR 1	A6PVS8	
chr1	74249504	74250724	repeat	1000	+	74249504	74250724	12,12,120	2	40,53	0,1167		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 66-96 on protein Q59H18				ANK 1	Q59H18	
chr1	74250733	74271660	repeat	0	+	74250733	74271660	0,150,250	2	36,63	0,20864		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 214-246 on protein V9GXZ4				ANK	V9GXZ4	
chr1	74250733	74271651	repeat	1000	+	74250733	74271651	12,12,120	2	36,54	0,20864		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 100-129 on protein Q59H18				ANK 2	Q59H18	
chr1	74271660	74331500	repeat	0	+	74271660	74331500	0,150,250	2	48,51	0,59789		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 247-279 on protein V9GXZ4				ANK	V9GXZ4	
chr1	74271660	74331491	repeat	1000	+	74271660	74331491	12,12,120	2	48,42	0,59789		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 133-162 on protein Q59H18				ANK 3	Q59H18	
chr1	74331500	74336052	repeat	1000	+	74331500	74336052	12,12,120	2	48,42	0,451		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 166-195 on protein Q59H18				ANK 4	Q59H18	
chr1	74331509	74336061	repeat	0	+	74331509	74336061	0,150,250	2	39,51	0,4501		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 283-312 on protein V9GXZ4				ANK	V9GXZ4	
chr1	74336061	74342852	repeat	0	+	74336061	74342852	0,150,250	2	88,11	0,678		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 313-345 on protein V9GXZ4				ANK	V9GXZ4	
chr1	74336061	74342843	repeat	1000	+	74336061	74342843	12,12,120	2	88,2	0,678		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 199-228 on protein Q59H18				ANK 5	Q59H18	
chr1	74342858	74342948	repeat	1000	+	74342858	74342948	12,12,120	1	90	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 234-263 on protein Q59H18				ANK 6	Q59H18	
chr1	74342963	74343150	repeat	0	+	74342963	74343150	0,150,250	2	23,76	0,111		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 383-415 on protein V9GXZ4				ANK	V9GXZ4	
chr1	74342963	74343141	repeat	1000	+	74342963	74343141	12,12,120	2	23,67	0,111		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 269-298 on protein Q59H18				ANK 7	Q59H18	
chr1	74343156	74353338	repeat	1000	+	74343156	74353338	12,12,120	2	23,73	0,10109		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 304-335 on protein Q59H18				ANK 8	Q59H18	
chr1	74353347	74354065	repeat	0	+	74353347	74354065	0,150,250	2	13,86	0,632		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 453-485 on protein V9GXZ4				ANK	V9GXZ4	
chr1	74353347	74354056	repeat	1000	+	74353347	74354056	12,12,120	2	13,77	0,632		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 339-368 on protein Q59H18				ANK 9	Q59H18	
chr1	74354092	74367308	repeat	1000	+	74354092	74367308	12,12,120	2	37,53	0,13163		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 381-410 on protein Q59H18				ANK 10	Q59H18	
chr1	74480447	74480513	repeat	1000	-	74480447	74480513	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 182-203 on protein A6NM62				LRR 7	A6NM62	
chr1	74480519	74480585	repeat	1000	-	74480519	74480585	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 158-179 on protein A6NM62				LRR 6	A6NM62	
chr1	74480597	74480663	repeat	1000	-	74480597	74480663	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 132-153 on protein A6NM62				LRR 5	A6NM62	
chr1	74480669	74480735	repeat	1000	-	74480669	74480735	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 108-129 on protein A6NM62				LRR 4	A6NM62	
chr1	74480750	74480813	repeat	1000	-	74480750	74480813	12,12,120	1	63	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 82-102 on protein A6NM62				LRR 3	A6NM62	
chr1	74480819	74480885	repeat	1000	-	74480819	74480885	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 58-79 on protein A6NM62				LRR 2	A6NM62	
chr1	74480891	74480957	repeat	1000	-	74480891	74480957	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 34-55 on protein A6NM62				LRR 1	A6NM62	
chr1	75787550	75789230	repeat	1000	+	75787550	75789230	12,12,120	2	54,72	0,1608		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 20-61 on protein P53611				PFTB 1	P53611	
chr1	75789248	75789969	repeat	1000	+	75789248	75789969	12,12,120	2	108,18	0,703		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 68-109 on protein P53611				PFTB 2	P53611	
chr1	75789987	75791463	repeat	1000	+	75789987	75791463	12,12,120	3	70,53,3	0,1297,1473		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 116-157 on protein P53611				PFTB 3	P53611	
chr1	75791481	75792216	repeat	1000	+	75791481	75792216	12,12,120	2	90,36	0,699		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 164-205 on protein P53611				PFTB 4	P53611	
chr1	75792234	75794137	repeat	1000	+	75792234	75794137	12,12,120	2	72,54	0,1849		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 212-253 on protein P53611				PFTB 5	P53611	
